Instance Name;ft70
Mean Execution Time;16,12357
Execution time;14,6759
Execution steps;14695
Execution final cost;46520
Best known cost;38673
70951
70951
70951
70951
70607
70607
70607
70055
70055
70055
69105
69105
69105
68713
68713
68713
68713
68713
68713
68713
68713
68713
68713
68416
68416
68416
68416
68416
68416
68416
68416
68416
67874
67874
67874
67704
67424
67424
67424
67424
67424
66886
66886
66886
66886
66886
66886
66886
66886
66886
66886
66886
66886
66886
66886
66886
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
66553
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
65635
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64873
64576
64576
64576
64576
64576
64576
64576
64532
64532
64532
64532
64532
64532
64532
64170
64170
64170
64170
64170
64170
64170
64170
64170
64170
64170
64170
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63969
63915
63915
63915
63915
63915
63902
63902
63902
63902
63871
63871
63871
63871
63871
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63821
63469
63469
63375
63375
63375
63375
63375
63375
62940
62940
62940
62940
62940
62940
62940
62940
62940
62940
62846
62846
62846
62846
62846
62846
62846
62846
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62836
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62786
62532
62532
62532
62532
62532
62532
62532
62532
62344
62344
62344
62344
62344
62344
62344
62344
62344
62344
62344
62344
62344
62330
62330
62330
62330
62330
62330
62330
62330
62330
62330
62330
62330
62330
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62180
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
62026
61993
61993
61993
61993
61993
61993
61993
61993
61984
61984
61984
61984
61837
61837
61826
61826
61826
61826
61826
61826
61793
61793
61793
61793
61793
61793
61024
61024
61024
61024
61024
61024
61024
61024
61024
61006
61006
61006
61006
61006
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60984
60886
60886
60886
60886
60886
60886
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60740
60274
60274
60274
60274
60274
60274
60274
60274
60274
60274
60274
60274
60274
60274
60274
60265
60265
60265
60265
60265
60265
60240
60240
60240
60240
60021
60021
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
60020
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59905
59770
59770
59770
59770
59770
59770
59770
59770
59566
59566
59566
59566
59566
59566
59566
59566
59566
59488
59355
59355
59161
59062
59062
59062
59062
59062
59062
59062
59062
59062
59062
59049
59049
59049
59049
59049
59049
59049
59049
59049
58827
58827
58827
58827
58827
58827
58827
58754
58754
58754
58754
58563
58563
58563
58563
58563
58563
58214
57942
57942
57942
57942
57942
57942
57942
57942
57942
57942
57942
57942
57942
57942
57942
57774
57774
57774
57774
57774
57774
57774
57774
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56968
56662
56662
56662
56662
56662
56662
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56371
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56175
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
56066
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55841
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55822
55775
55775
55775
55775
55775
55775
55775
55775
55775
55775
55775
55775
55775
55775
55775
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
55534
54938
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54730
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54666
54641
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54566
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54542
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54516
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54330
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
54315
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53943
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53890
53427
53427
53427
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53280
53265
53265
53265
53265
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
53055
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52919
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
52387
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51673
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51584
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51523
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51520
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51516
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
51281
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50952
50937
50937
50937
50937
50937
50937
50937
50937
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50809
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50401
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50388
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50250
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50112
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
50023
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49921
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49816
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49756
49659
49659
49659
49659
49659
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
49621
